Row,Col,Anomaly_Score
1,71,0.07835743649209181
1,72,0.05136126320859037
1,73,0.07322955572544118
1,74,0.07322955572543662
1,75,0.08421259202960193
1,76,0.27206055429081155
1,77,0.2957204477919632
1,78,0.2957204477919362
1,79,0.2843791980390872
1,80,0.37237319519081113
1,81,0.3853825426673533
1,82,0.4615497782065644
1,83,0.47260366149011174
1,84,0.47627653581654233
1,85,0.47702947679838037
1,86,0.48253483663589786
1,87,0.47155870051095294
1,88,0.47389524001282574
1,89,0.4612557865090963
1,90,0.46125578650909815
1,91,0.46138890726753107
1,92,0.463050796897301
1,93,0.45333948096731913
1,94,0.4475997731410311
1,95,0.45122206043003393
1,96,0.4464144505956627
1,97,0.4464144505955889
1,98,0.45962538827706706
1,99,0.4475793170869182
2,0,0.13389497737016007
2,1,0.1338949773700521
2,2,0.13622134251284948
2,3,0.11886655789002021
2,4,0.1087959965203891
2,5,0.12488126435711364
2,6,0.12488126435709263
2,7,0.12937943123230158
2,8,0.1262903166394995
2,9,0.5038909759276335
2,10,0.503890975927575
2,11,0.36029124337390755
2,12,0.17020066395460481
2,13,0.048204570815906914
2,14,0.048204570816018893
2,15,0.02907678593743105
2,16,0.028765552572360603
2,17,0.026322215941958334
2,18,0.025918231403158097
2,19,0.025918231403060883
2,20,0.02228021447968568
2,21,0.021416666476713867
2,22,0.03961851489255829
2,23,0.03961851489252984
2,24,0.02002860563889305
2,25,0.11426802444253424
2,26,0.12551389488815953
2,27,0.12489391326123533
2,28,0.1315068589928063
2,29,0.12293564033611339
2,30,0.06220455648469365
2,31,0.04017175703136023
2,32,0.042555203719770764
2,33,0.042555203719634116
2,34,0.03160088684996223
2,35,0.024481823869628057
2,36,0.03787683516039549
2,37,0.05582931859184989
2,38,0.043779604521062984
2,39,0.04377960452109608
2,40,0.03299367830792206
2,41,0.03296697642330399
2,42,0.029071279467132644
2,43,0.01791260364746698
2,44,0.015545557320963894
2,45,0.015545557320983694
2,46,0.019439262371413066
2,47,0.009890815992993489
2,48,0.01621042434384492
2,49,0.02865655064419413
2,50,0.044890094639489835
2,51,0.04489009463952168
2,52,0.09913126518026122
2,53,0.11935414653684379
2,54,0.23762755694329576
2,55,0.1807151735928621
2,56,0.06324742083657942
2,57,0.06324742083654183
2,58,0.0811247575306607
2,59,0.11125360858094555
2,60,0.11302216830060936
2,61,0.11302216830041795
2,62,0.11425611538596998
2,63,0.11425611538576093
2,64,0.11633580327521773
2,65,0.1163358032752505
2,66,0.10591435062044338
2,67,0.06484410331715733
2,68,0.05436944470764327
2,69,0.04443525696719147
2,70,0.044435256967113666
2,71,0.05057907442660628
2,72,0.041895023275172964
2,73,0.0448218839194038
2,74,0.04482188391946366
2,75,0.058130228084702674
2,76,0.13745585415582634
2,77,0.43409313475312716
2,78,0.434093134753001
2,79,0.5389792579598001
2,80,0.4521906386288454
2,81,0.48838960000509624
2,82,0.5007719005712007
2,83,0.48765039448069325
2,84,0.49476306642079576
2,85,0.49666575688651216
2,86,0.48182685537574504
2,87,0.4927372589364118
2,88,0.5046669606364935
2,89,0.481582282322708
2,90,0.48158228232272704
2,91,0.4729197974294686
2,92,0.4750272623898518
2,93,0.4375064961352897
2,94,0.44478157423730896
2,95,0.4567536688901146
2,96,0.4534255109114527
2,97,0.4534255109113895
2,98,0.44248784949788994
2,99,0.4475903475116116
3,0,0.14105197108026854
3,1,0.13622134251283735
3,2,0.136221342512939
3,3,0.10698998542085883
3,4,0.131527272335569
3,5,0.13279341799334424
3,6,0.13279341799319969
3,7,0.13030722197035555
3,8,0.18928762574634808
3,9,0.6700218403620843
3,10,0.6700218403621782
3,11,0.6587518698570642
3,12,0.315384651293024
3,13,0.315384651293024
3,14,0.03695729558053935
3,15,0.03695729558053935
3,16,0.0361202434143238
3,17,0.021891934224728182
3,18,0.020817847033831934
3,19,0.020817847033831934
3,20,0.015610575316701313
3,21,0.006672427825300309
3,22,0.019840520815578726
3,23,0.019840520815578726
3,24,0.022592860456106822
3,25,0.02073684730274353
3,26,0.12060217016360031
3,27,0.1248318164072494
3,28,0.12763271381208832
3,29,0.12946301853438247
3,30,0.0951242186272486
3,31,0.05851448791063437
3,32,0.03821585599337242
3,33,0.03821585599337242
3,34,0.03112483349579911
3,35,0.038957943111784646
3,36,0.03802481432075285
3,37,0.04827544016002966
3,38,0.045611960928781725
3,39,0.045611960928781725
3,40,0.024359857377553973
3,41,0.023649003201570373
3,42,0.04396166925568713
3,43,0.009400570493557244
3,44,0.010913937242006358
3,45,0.0191589863291153
3,46,0.0191589863291153
3,47,0.020151848894967003
3,48,0.016623911269941397
3,49,0.025940062848176387
3,50,0.03326747165693977
3,51,0.03326747165693977
3,52,0.08644287978904787
3,53,0.06382340177428818
3,54,0.1168528286480298
3,55,0.09346068555731134
3,56,0.09471996375560698
3,57,0.09471996375560698
3,58,0.13024951284567024
3,59,0.118065152533563
3,60,0.11984209518857249
3,61,0.12168500402296357
3,62,0.12168500402296357
3,63,0.11954153005949031
3,64,0.04812911651565127
3,65,0.04812911651565127
3,66,0.04264105966208424
3,67,0.05827793389979691
3,68,0.06675535321315376
3,69,0.04850773006362247
3,70,0.04850773006362247
3,71,0.046729880070598924
3,72,0.03960769623582719
3,73,0.05154973318270197
3,74,0.05154973318270197
3,75,0.0395389459540261
3,76,0.04905943164032376
3,77,0.6566600700279517
3,78,0.8752500997796728
3,79,0.8752500997796728
3,80,0.5331447279808622
3,81,0.5019155138752242
3,82,0.49146814541796263
3,83,0.4972792964902351
3,84,0.5005730006487031
3,85,0.4962307294659717
3,86,0.48420351695180225
3,87,0.5032674400401596
3,88,0.4908484598464696
3,89,0.4822944640311656
3,90,0.4750330124977645
3,91,0.4750330124977645
3,92,0.45092710349104126
3,93,0.4321441645090814
3,94,0.44177793354039147
3,95,0.4483742161074664
3,96,0.4439432285085108
3,97,0.4461974761239756
3,98,0.4461974761239756
3,99,0.42869041947287867
4,0,0.14151856632564655
4,1,0.13429800225388303
4,2,0.13429800225388303
4,3,0.12212438541896951
4,4,0.13640476742038463
4,5,0.1283203228266344
4,6,0.1283203228266344
4,7,0.13850400313975203
4,8,0.32269522913855475
4,9,0.7456272720749199
4,10,0.7456272720749199
4,11,0.6550545972667768
4,12,0.16381667452394705
4,13,0.09622537137233139
4,14,0.05875829633386205
4,15,0.05875829633386205
4,16,0.08788842996186955
4,17,0.051918302990514746
4,18,0.03582721124329191
4,19,0.03582721124329191
4,20,0.0280085018271497
4,21,0.024117288855411975
4,22,0.02276598678902318
4,23,0.02276598678902318
4,24,0.02620008409019013
4,25,0.03126698337037761
4,26,0.0399560060023677
4,27,0.06771184041043295
4,28,0.06305054575333995
4,29,0.12408061741583509
4,30,0.11783805417550273
4,31,0.0955884419568864
4,32,0.04558742758598125
4,33,0.04345666235104641
4,34,0.04345666235104641
4,35,0.038129957614169444
4,36,0.030487845742259344
4,37,0.044954861210688896
4,38,0.05263278539447345
4,39,0.05263278539447345
4,40,0.0415021289516842
4,41,0.02749693228517855
4,42,0.03423717370695508
4,43,0.025870699041116853
4,44,0.02008128853377912
4,45,0.012526616918318976
4,46,0.012526616918318976
4,47,0.010037779775495095
4,48,0.014387226687841398
4,49,0.025112276135091913
4,50,0.028636867087172883
4,51,0.034982274159082616
4,52,0.030719254065356746
4,53,0.08227032686669625
4,54,0.09073873180792251
4,55,0.10248710437898584
4,56,0.1304229668226025
4,57,0.1304229668226025
4,58,0.1801539452302771
4,59,0.08273229459058086
4,60,0.045930465649707576
4,61,0.048182992860931494
4,62,0.048182992860931494
4,63,0.04950735314940314
4,64,0.05381592544988152
4,65,0.04791049921305171
4,66,0.04791049921305171
4,67,0.04990546553340272
4,68,0.05114553744491353
4,69,0.05585624432605345
4,70,0.05585624432605345
4,71,0.045778051613629654
4,72,0.04447805225033311
4,73,0.04529208124812589
4,74,0.04460117103424294
4,75,0.04460117103424294
4,76,0.061881415380431154
4,77,0.4183706766289731
4,78,0.4872849711739052
4,79,0.4872849711739052
4,80,0.5348631662697819
4,81,0.4867524701418815
4,82,0.4714177377178489
4,83,0.46819087827503936
4,84,0.47987625957780017
4,85,0.47987625957780017
4,86,0.48660803490089966
4,87,0.48640045707755236
4,88,0.49220585773627823
4,89,0.4783452857544383
4,90,0.46270845163241603
4,91,0.46270845163241603
4,92,0.4675986398438584
4,93,0.4304050049252846
4,94,0.44983344005518167
4,95,0.44087473677779837
4,96,0.42643412103892125
4,97,0.44044630691791353
4,98,0.44044630691791353
4,99,0.4143483618750227
5,0,0.1418640100187896
5,1,0.1307639354177135
5,2,0.1307639354177135
5,3,0.13030847332747741
5,4,0.13748792571218416
5,5,0.13534415154435095
5,6,0.13534415154435095
5,7,0.199340471443479
5,8,0.5428920511881196
5,9,0.6175562619289771
5,10,0.4560270579285048
5,11,0.4560270579285048
5,12,0.12644551738371415
5,13,0.1194704670600556
5,14,0.13382820952072627
5,15,0.13382820952072627
5,16,0.11328791025047925
5,17,0.13023221159227846
5,18,0.03449707223804993
5,19,0.017707959389755282
5,20,0.023166184597399688
5,21,0.016615573732752402
5,22,0.017856173584293863
5,23,0.025875634485506498
5,24,0.02620008409019013
5,25,0.020341789597939135
5,26,0.03793960253796156
5,27,0.031541857949990725
5,28,0.06779486406398108
5,29,0.06779486406398108
5,30,0.11999951135022549
5,31,0.11999951135022549
5,32,0.06898590873590227
5,33,0.04576415778528879
5,34,0.04576415778528879
5,35,0.03986588653033504
5,36,0.034722738380817866
5,37,0.0424777396424048
5,38,0.05456018511587142
5,39,0.03202360166110659
5,40,0.037868080972094924
5,41,0.021156181553337493
5,42,0.03202962887733739
5,43,0.02858120649223738
5,44,0.012181416185386625
5,45,0.013171401204753365
5,46,0.013171401204753365
5,47,0.01785221505648297
5,48,0.01943589470690468
5,49,0.020849593339448143
5,50,0.03197363026471863
5,51,0.0535714217483428
5,52,0.04495998475384417
5,53,0.10525908828776857
5,54,0.11643916861184644
5,55,0.11048511881825684
5,56,0.09798476447517723
5,57,0.09798476447517723
5,58,0.033248488065068096
5,59,0.03538277614357749
5,60,0.05300061619067754
5,61,0.05249737059270705
5,62,0.05249737059270705
5,63,0.06097982550233306
5,64,0.05628734190604435
5,65,0.049699560395495695
5,66,0.049699560395495695
5,67,0.05257683676856177
5,68,0.05213347826010368
5,69,0.06076278784744471
5,70,0.06076278784744471
5,71,0.05063471312218441
5,72,0.046528317735071247
5,73,0.04701678995073357
5,74,0.05300799909635696
5,75,0.05300799909635696
5,76,0.17751822721255042
5,77,0.6502916818374691
5,78,0.561338481867643
5,79,0.5908126536019652
5,80,0.5813668840919286
5,81,0.4691057137036984
5,82,0.4691057137036984
5,83,0.457803441391522
5,84,0.4594975976688089
5,85,0.4594975976688089
5,86,0.463691081554914
5,87,0.47777484872337095
5,88,0.4729196683796324
5,89,0.4594594789542462
5,90,0.4642714537519874
5,91,0.46415861908328654
5,92,0.4647027031771787
5,93,0.4419050850874554
5,94,0.4252548843378304
5,95,0.40968341815745224
5,96,0.4312552163207287
5,97,0.41803277340774014
5,98,0.41803277340774014
5,99,0.3777555307105033
6,0,0.13938689659855574
6,1,0.1253853026230592
6,2,0.13748753595985874
6,3,0.13748753595985874
6,4,0.13596452676408763
6,5,0.14202233716029025
6,6,0.38257481355357986
6,7,0.38257481355357986
6,8,0.6397611613044467
6,9,0.3336538891498022
6,10,0.15158730824937053
6,11,0.15158730824937053
6,12,0.1520797843820356
6,13,0.16362631683768522
6,14,0.2189814422357475
6,15,0.07412749038814477
6,16,0.06213352018388496
6,17,0.14572895309554032
6,18,0.025268326316804035
6,19,0.00896215144645405
6,20,0.019594685775191016
6,21,0.019594685775191016
6,22,0.01397741158856053
6,23,0.009057122506137796
6,24,0.016249788144843146
6,25,0.016420824358002708
6,26,0.02218547654059076
6,27,0.02218547654059076
6,28,0.022944503049372945
6,29,0.022944503049372945
6,30,0.06196573781187572
6,31,0.116772963741871
6,32,0.10390850356515059
6,33,0.04617491631153388
6,34,0.039686842113217664
6,35,0.039686842113217664
6,36,0.02820989110958
6,37,0.04013438393456426
6,38,0.05256619796904489
6,39,0.04703395470550048
6,40,0.045217050084128865
6,41,0.033294095072125635
6,42,0.02449238030839713
6,43,0.03943907869406102
6,44,0.011425177992893842
6,45,0.018821235224662877
6,46,0.013807495819216246
6,47,0.013807495819216246
6,48,0.024383358145962937
6,49,0.013811305505884977
6,50,0.03014030299130398
6,51,0.0455221678192979
6,52,0.11376814865792002
6,53,0.11376814865792002
6,54,0.11471912060655115
6,55,0.10208192296815398
6,56,0.10023212167639384
6,57,0.056971890584118966
6,58,0.056971890584118966
6,59,0.056439715852208465
6,60,0.05471011324218314
6,61,0.05209651141952163
6,62,0.05209651141952163
6,63,0.054903730722478235
6,64,0.051187361767200026
6,65,0.05112273487777299
6,66,0.05112273487777299
6,67,0.052856121666804944
6,68,0.05539678403638912
6,69,0.05837240919159793
6,70,0.053272414774150116
6,71,0.053272414774150116
6,72,0.045645079383359474
6,73,0.11634782613521652
6,74,0.06734588023312281
6,75,0.06734588023312281
6,76,0.050768315381014145
6,77,0.321015208466449
6,78,0.37281017532514676
6,79,0.4600271258237659
6,80,0.44174953216352925
6,81,0.47915316220677234
6,82,0.4572329448446273
6,83,0.45453551518298657
6,84,0.4454892212917044
6,85,0.4454892212917168
6,86,0.4632960844169317
6,87,0.4596599670146538
6,88,0.4616310869181104
6,89,0.4523265292111259
6,90,0.43944335117239397
6,91,0.46183566414945454
6,92,0.4553082297928443
6,93,0.44028277579698616
6,94,0.41588990428537853
6,95,0.3954858924102459
6,96,0.39906458134587924
6,97,0.36927008548492674
6,98,0.30981016479782086
6,99,0.30981016479782086
7,0,0.13020587901194308
7,1,0.12423833681352738
7,2,0.13833292754069076
7,3,0.13833292754069076
7,4,0.14138261951853753
7,5,0.14369799899320257
7,6,0.5575321706234146
7,7,0.5575321706234146
7,8,0.6555193439071406
7,9,0.20279816939169684
7,10,0.1617920980561437
7,11,0.15223167389692113
7,12,0.15148703369588412
7,13,0.15945070648120357
7,14,0.20793058837148215
7,15,0.20793058837148215
7,16,0.08862808153230206
7,17,0.05570734917971284
7,18,0.05570734917971284
7,19,0.017360483789723085
7,20,0.017083491727205143
7,21,0.019380777467424143
7,22,0.028485610161555656
7,23,0.021436614385886604
7,24,0.021424085068430705
7,25,0.021645003157357352
7,26,0.018673385262432677
7,27,0.021985375078266013
7,28,0.0272167053389524
7,29,0.0272167053389524
7,30,0.02955901633840113
7,31,0.0395382081999129
7,32,0.09899955518782831
7,33,0.04821598577605276
7,34,0.030397634844011444
7,35,0.030397634844011444
7,36,0.03302610161773705
7,37,0.02535257552078344
7,38,0.046689566856911814
7,39,0.04927405139856153
7,40,0.04758061632724148
7,41,0.038473754022548365
7,42,0.028167058226908025
7,43,0.047017704991610884
7,44,0.02164663905228957
7,45,0.02160583865165003
7,46,0.016864175012477514
7,47,0.016864175012477514
7,48,0.022452971155921535
7,49,0.02023077491737765
7,50,0.024587768018798837
7,51,0.029570689946055224
7,52,0.03618451339504279
7,53,0.03618451339504279
7,54,0.18721805632981572
7,55,0.40161884525727976
7,56,0.2673329145418259
7,57,0.055252867008500836
7,58,0.055252867008500836
7,59,0.05490113770049724
7,60,0.04448858721220455
7,61,0.04347470752512672
7,62,0.042551787379143155
7,63,0.042551787379143155
7,64,0.042181148173527194
7,65,0.0348260095508465
7,66,0.08049931590455023
7,67,0.08049931590455023
7,68,0.04646858935074453
7,69,0.07924263276076805
7,70,0.18739685017397337
7,71,0.18739685017397337
7,72,0.42121657496714426
7,73,0.21290701055794428
7,74,0.04093868711959957
7,75,0.05011017475827018
7,76,0.05359827663410617
7,77,0.056572970556264104
7,78,0.07993900033421084
7,79,0.10625093827151745
7,80,0.49238931682186454
7,81,0.49238931682186454
7,82,0.45851451747271416
7,83,0.45851451747271416
7,84,0.4348532561405318
7,85,0.441737825698155
7,86,0.441737825698155
7,87,0.4344327105132181
7,88,0.44751036311589765
7,89,0.4161504540251814
7,90,0.39397101152633446
7,91,0.4012836192020399
7,92,0.4080090104249743
7,93,0.4080090104249743
7,94,0.3866168814770386
7,95,0.38422024594588633
7,96,0.41103905845607075
7,97,0.39113748404721765
7,98,0.22177169079577766
7,99,0.22177169079577766
8,0,0.10711251255805744
8,1,0.1205134527921081
8,2,0.133993641575084
8,3,0.133993641575084
8,4,0.13245683754817636
8,5,0.21535532244647587
8,6,0.682564447385072
8,7,0.682564447385072
8,8,0.5504160131769972
8,9,0.125279177579456
8,10,0.16324571240508715
8,11,0.18983029855702233
8,12,0.17190734279912115
8,13,0.16756895471667896
8,14,0.06955217714939535
8,15,0.08793030603337662
8,16,0.1375173019388301
8,17,0.022503686992894904
8,18,0.022128746974577375
8,19,0.02736057613913842
8,20,0.027245754691649807
8,21,0.02282388333145252
8,22,0.014566349663348865
8,23,0.02205778805020941
8,24,0.016484142519122686
8,25,0.016484142519122686
8,26,0.016809683786435586
8,27,0.03134343773060273
8,28,0.030029577419168202
8,29,0.04082226913218648
8,30,0.04082226913218648
8,31,0.00835073912288477
8,32,0.08312955903959529
8,33,0.05385383567129783
8,34,0.036208196167963065
8,35,0.036208196167963065
8,36,0.02767363622987816
8,37,0.02767363622987816
8,38,0.049361281208519715
8,39,0.045435467020316
8,40,0.04415015583073832
8,41,0.04415015583073832
8,42,0.03012654977211367
8,43,0.02837760714978522
8,44,0.0282663807828724
8,45,0.017369809486463824
8,46,0.016805198360690218
8,47,0.016805198360690218
8,48,0.020887984451445667
8,49,0.018359711592639116
8,50,0.02857453081998769
8,51,0.04279640766622734
8,52,0.03945236684181141
8,53,0.03945236684181141
8,54,0.3106180476919231
8,55,0.384454842097262
8,56,0.08368731374749082
8,57,0.03547237939394711
8,58,0.03547237939394711
8,59,0.020346258243075083
8,60,0.022063844356399607
8,61,0.02755967300268048
8,62,0.024715001839466195
8,63,0.024715001839466195
8,64,0.03220217100096857
8,65,0.029368263088615794
8,66,0.04529892485435683
8,67,0.04529892485435683
8,68,0.08853354826968697
8,69,0.08107791877717724
8,70,0.08268509924541033
8,71,0.08268509924541033
8,72,0.40442617437002787
8,73,0.2188533037904501
8,74,0.02585866866733553
8,75,0.05378452883851793
8,76,0.0510590239899322
8,77,0.05072303391170037
8,78,0.06378905552406655
8,79,0.0931473458494561
8,80,0.46851356146819684
8,81,0.46851356146819684
8,82,0.4674353467748808
8,83,0.454296996134311
8,84,0.4636850969388135
8,85,0.417505946004772
8,86,0.3769679204546936
8,87,0.3769679204546936
8,88,0.35768741530077486
8,89,0.34491740793028164
8,90,0.3847768419132782
8,91,0.4013654794523184
8,92,0.4141968708150626
8,93,0.4163317044139691
8,94,0.4163317044139691
8,95,0.4017757172201927
8,96,0.4116070880601027
8,97,0.36993301774467047
8,98,0.3016913835875578
8,99,0.3016913835875578
9,0,0.1303651790560498
9,1,0.12540773963736895
9,2,0.11206306718280469
9,3,0.11206306718280469
9,4,0.14424202966377017
9,5,0.4218608137307256
9,6,0.6839933034285622
9,7,0.27857987452966426
9,8,0.27734842861833864
9,9,0.13774839379017706
9,10,0.16873487641704935
9,11,0.13103646506281555
9,12,0.11840465431340164
9,13,0.16072578116228597
9,14,0.06595027263467534
9,15,0.13337983174403226
9,16,0.1375173019388301
9,17,0.02435272402619865
9,18,0.037910018333973686
9,19,0.04100566001465384
9,20,0.026554035573789592
9,21,0.026554035573789592
9,22,0.031156207042441576
9,23,0.023555694780857075
9,24,0.03987326327557884
9,25,0.03987326327557884
9,26,0.01717361912867319
9,27,0.022146427701009882
9,28,0.09658067025080604
9,29,0.03061595776694107
9,30,0.03061595776694107
9,31,0.050838276266499616
9,32,0.07236369203785732
9,33,0.05005924143288131
9,34,0.042595864107608156
9,35,0.042595864107608156
9,36,0.0445221207098733
9,37,0.0434259291514
9,38,0.0434259291514
9,39,0.029683784213084038
9,40,0.04817997697953558
9,41,0.02613875608590031
9,42,0.02613875608590031
9,43,0.032778157162094874
9,44,0.04196561274494846
9,45,0.0169156275157763
9,46,0.016644450450571932
9,47,0.016644450450571932
9,48,0.014312593777170302
9,49,0.014840918734964513
9,50,0.025477549494322686
9,51,0.03974459048409904
9,52,0.04331655098020705
9,53,0.07447932982135892
9,54,0.07447932982135892
9,55,0.050383281865955074
9,56,0.03948412998257119
9,57,0.01676894996817319
9,58,0.013679178779624037
9,59,0.013679178779624037
9,60,0.017124350738530483
9,61,0.028087816247354038
9,62,0.02250332372023583
9,63,0.02250332372023583
9,64,0.0153742621001061
9,65,0.02327955743207776
9,66,0.037258069246471744
9,67,0.037258069246471744
9,68,0.12073378005930392
9,69,0.10057181377787841
9,70,0.06243291744664765
9,71,0.20572579522138612
9,72,0.20828039452223773
9,73,0.20828039452223773
9,74,0.05735897501811106
9,75,0.050603829270962374
9,76,0.04482694121076346
9,77,0.03542065149698707
9,78,0.05295260088329428
9,79,0.14277673385693349
9,80,0.49906967415362236
9,81,0.4347077281601266
9,82,0.4347077281601266
9,83,0.4333848208697608
9,84,0.4406458160574049
9,85,0.37223482208397585
9,86,0.3765110490723372
9,87,0.3765110490723372
9,88,0.32813158866637954
9,89,0.35167454966486095
9,90,0.39438987450389773
9,91,0.4091324629592515
9,92,0.41921233263964847
9,93,0.4042878369810409
9,94,0.4170265440041436
9,95,0.4170265440041436
9,96,0.45348811300760855
9,97,0.40174611627360246
9,98,0.3346939792398698
9,99,0.35432969415063503
10,0,0.0382575990206844
10,1,0.1216015081572565
10,2,0.11848563801609577
10,3,0.11848563801609577
10,4,0.13747397149482973
10,5,0.5727746344338221
10,6,0.4648172948093327
10,7,0.11434879477976584
10,8,0.10849657544878545
10,9,0.10849657544878545
10,10,0.1579090612330723
10,11,0.19743943104936015
10,12,0.19581543441192217
10,13,0.19511243907610512
10,14,0.09897604140239705
10,15,0.05189505601496433
10,16,0.022892319432002158
10,17,0.022892319432002158
10,18,0.04090769862782718
10,19,0.043689479103787454
10,20,0.03238335413712456
10,21,0.03238335413712456
10,22,0.028212060519032845
10,23,0.04064083697239717
10,24,0.03369259630489731
10,25,0.03369259630489731
10,26,0.02667564281693823
10,27,0.09399425980601032
10,28,0.6318460875851952
10,29,0.05829549344375069
10,30,0.05829549344375069
10,31,0.04544698250768121
10,32,0.09164166441611864
10,33,0.05421869114510285
10,34,0.04108157748002076
10,35,0.04068251072733582
10,36,0.04426210585611673
10,37,0.03881237634778865
10,38,0.029683784213084038
10,39,0.05127305494368583
10,40,0.045570406573457824
10,41,0.036683804251799644
10,42,0.036683804251736854
10,43,0.026811712230871483
10,44,0.03308889399023798
10,45,0.026142537943523912
10,46,0.016462128057323718
10,47,0.018082809120536912
10,48,0.01774202228878116
10,49,0.014312593777170302
10,50,0.03406175127092804
10,51,0.04040643948548358
10,52,0.023122874914908456
10,53,0.03000937276928324
10,54,0.03000937276928324
10,55,0.02289761542835364
10,56,0.02880328866784688
10,57,0.021671747043094484
10,58,0.01655359634001749
10,59,0.01655359634001749
10,60,0.009595245752847896
10,61,0.01803024537093506
10,62,0.020589094798447137
10,63,0.020589094798447137
10,64,0.027360777983426225
10,65,0.02853792592235935
10,66,0.0343303066234508
10,67,0.08689338248626437
10,68,0.08613823049711378
10,69,0.10743070100239863
10,70,0.06942516922373174
10,71,0.2083027728157126
10,72,0.21224275603636278
10,73,0.36668725489143855
10,74,0.06427735443399842
10,75,0.04711237616315848
